chr1	NC_000001.11	248956422
chr2	NC_000002.12	242193529
chr3	NC_000003.12	198295559
chr4	NC_000004.12	190214555
chr5	NC_000005.10	181538259
chr6	NC_000006.12	170805979
chr7	NC_000007.14	159345973
chr8	NC_000008.11	145138636
chr9	NC_000009.12	138394717
chr10	NC_000010.11	133797422
chr11	NC_000011.10	135086622
chr12	NC_000012.12	133275309
chr13	NC_000013.11	114364328
chr14	NC_000014.9	107043718
chr15	NC_000015.10	101991189
chr16	NC_000016.10	90338345
chr17	NC_000017.11	83257441
chr18	NC_000018.10	80373285
chr19	NC_000019.10	58617616
chr20	NC_000020.11	64444167
chr21	NC_000021.9	46709983
chr22	NC_000022.11	50818468
chrX	NC_000023.11	156040895
chrY	NC_000024.10	57227415
